0,1,2,3,4
0,31461.69142857143,27,32100.0,1.07264
43,79500.0,0,80202.39,2.86692
49,79500.0,0,80203.75571428571,2.90516
0,36885.47714285714,2,37500.0,0.40664
0,50560.41,46,51300.0,3.90852
33,45000.0,0,45669.01857142857,1.93252
0,67751.96142857143,30,68400.0,1.34508
0,38943.45714285714,32,39600.0,1.5832000000000002
0,39506.80285714286,41,40200.0,2.60952
0,62257.45428571429,57,63000.0,3.99128
0,52160.327142857146,28,52800.0,1.11084
0,43400.44857142857,17,44100.0,2.78744
8,36900.0,0,37543.782857142854,1.22592
21,61200.0,0,61876.892857142855,2.153
0,25400.448571428573,17,26100.0,2.78744
0,69231.00571428571,33,69900.0,1.93184
0,33592.92,1,34200.0,0.19824
31,65700.0,0,66358.71714285715,1.64408
35,44100.0,0,44781.62,2.2853600000000003
54,51600.0,0,52320.84857142857,3.38376
29,78300.0,0,78948.87714285715,1.36856
0,65025.90571428571,37,65700.0,2.07464
0,60551.13285714286,29,61200.0,1.36828
29,52200.0,0,52848.87714285714,1.36856
0,31476.152857142857,6,32100.0,0.6677200000000001
0,77361.69142857143,27,78000.0,1.07264
9,52500.0,0,53153.12142857143,1.4874
45,38100.0,0,38812.328571428574,3.1452
0,36265.63428571429,7,36900.0,0.96224
0,31386.091428571428,51,32100.0,3.1894400000000003
0,38031.00571428571,33,38700.0,1.93184
0,70406.96428571429,20,71100.0,2.605
0,35665.63428571429,7,36300.0,0.96224
0,38392.67571428572,5,39000.0,0.20508
5,78300.0,0,78907.32428571429,0.20508
0,81260.32714285715,28,81900.0,1.11084
0,60763.65,44,61500.0,3.8178
0,72896.87142857142,11,73500.0,0.0876
48,60600.0,0,61311.18571428571,3.1132
0,80006.80285714286,41,80700.0,2.60952
37,22200.0,0,22874.86,2.09608
17,65400.0,0,66065.43571428572,1.8322
0,58761.69142857143,27,59400.0,1.07264
0,34796.87142857143,11,35400.0,0.0876
10,41100.0,0,41703.47142857143,0.0972
20,74100.0,0,74771.95142857142,2.01464
0,28997.064285714285,50,29700.0,2.8822
58,84600.0,0,85336.92857142857,3.834
6,62400.0,0,63024.20571428571,0.67776
40,43800.0,0,44518.03571428572,3.305
0,58438.36571428571,15,59100.0,1.72576
39,24900.0,0,25584.282857142854,2.35992
11,33300.0,0,33903.12857142857,0.0876
57,79500.0,0,80243.59857142858,4.02076
27,31200.0,0,31838.318571428572,1.07292
0,74894.07714285715,16,75600.0,2.96584
0,63576.15285714286,6,64200.0,0.6677200000000001
0,42547.23,9,43200.0,1.47756
0,36585.47714285714,2,37200.0,0.40664
0,47070.817142857144,25,47700.0,0.8171200000000001
0,49461.69142857143,27,50100.0,1.07264
19,33300.0,0,33966.89428571428,1.87304
0,65360.327142857146,28,66000.0,1.11084
36,35700.0,0,36398.15285714286,2.7482800000000003
18,51600.0,0,52266.54285714286,1.8632
11,54300.0,0,54903.12857142857,0.0876
22,19500.0,0,20111.497142857144,0.32192
0,50860.41,46,51600.0,3.90852
10,58800.0,0,59403.47142857143,0.0972
49,51900.0,0,52603.75571428571,2.90516
58,84900.0,0,85636.92857142857,3.834
23,48900.0,0,49520.50428571428,0.57412
23,57900.0,0,58520.50428571428,0.57412
22,78600.0,0,79211.49714285714,0.32192
1,55200.0,0,55807.08,0.19824
55,76800.0,0,77532.72142857143,3.7162
43,78900.0,0,79602.39,2.86692
0,48207.77142857143,47,48900.0,2.5824000000000003
0,38356.56857142857,8,39000.0,1.21608
0,52974.48714285714,53,53700.0,3.5143600000000004
31,41400.0,0,42058.717142857146,1.64408
41,60600.0,0,61294.03857142857,2.63308
0,25981.11,54,26700.0,3.32892
0,61488.87857142857,22,62100.0,0.3114
0,38381.30714285714,24,39000.0,0.5234
7,40800.0,0,41434.724285714285,0.97228
0,28181.307142857146,24,28800.0,0.5234
3,75000.0,0,75624.70857142858,0.69184
0,62356.56857142857,8,63000.0,1.21608
34,63600.0,0,64267.47285714286,1.88924
0,46981.11,54,47700.0,3.32892
19,72900.0,0,73566.89428571428,1.87304
54,79200.0,0,79920.84857142858,3.38376
0,52431.00571428571,33,53100.0,1.93184
26,55500.0,0,56128.862857142856,0.80816
0,43470.817142857144,25,44100.0,0.8171200000000001
8,68100.0,0,68743.78285714285,1.22592
29,51600.0,0,52248.87714285714,1.36856
0,31756.568571428572,8,32400.0,1.21608
9,60300.0,0,60953.12142857143,1.4874
0,71896.26285714285,49,72600.0,2.90464
0,61447.23,9,62100.0,1.47756
11,33900.0,0,34503.12857142857,0.0876
0,42251.13285714286,29,42900.0,1.36828
0,48892.92,1,49500.0,0.19824
3,18900.0,0,19524.70857142857,0.69184
0,53601.555714285714,18,54300.0,2.75644
0,55496.52857142857,10,56100.0,0.0972
23,49200.0,0,49820.50428571428,0.57412
49,52200.0,0,52903.75571428571,2.90516
35,54300.0,0,54981.62,2.2853600000000003
46,50700.0,0,51441.131428571425,3.95168
0,43411.90571428571,21,44100.0,2.46664
40,44100.0,0,44818.03571428572,3.305
5,18300.0,0,18907.324285714287,0.20508
0,62298.47714285714,43,63000.0,2.84264
0,27896.871428571427,11,28500.0,0.0876
0,26947.23,9,27600.0,1.47756
0,55731.00571428571,33,56400.0,1.93184
0,77379.49571428572,23,78000.0,0.57412
34,74400.0,0,75067.47285714286,1.88924
48,52200.0,0,52911.18571428571,3.1132
50,68700.0,0,69420.65285714286,3.37828
20,58200.0,0,58871.95142857143,2.01464
52,58200.0,0,58916.01714285714,3.2484800000000003
26,47700.0,0,48328.862857142856,0.80816
8,29700.0,0,30343.782857142854,1.22592
16,27900.0,0,28559.064285714285,1.6538
34,37800.0,0,38467.47285714286,1.88924
0,58406.80285714286,41,59100.0,2.60952
0,78281.30714285714,24,78900.0,0.5234
0,51807.77142857143,47,52500.0,2.5824000000000003
0,70357.45428571428,57,71100.0,3.99128
0,63231.00571428571,33,63900.0,1.93184
15,2100.0,0,2794.292857142857,2.6401999999999997
3,18600.0,0,19224.70857142857,0.69184
0,35294.077142857146,16,36000.0,2.96584
0,54592.67571428572,5,55200.0,0.20508
0,41976.15285714286,6,42600.0,0.6677200000000001
48,51900.0,0,52611.18571428571,3.1132
0,38331.00571428571,33,39000.0,1.93184
0,-1013.9085714285716,51,-300.0,3.1894400000000003
0,74594.07714285715,16,75300.0,2.96584
18,41400.0,0,42066.54285714286,1.8632
28,57000.0,0,57640.067142857144,1.1218800000000002
16,45000.0,0,45659.06428571429,1.6538
30,72600.0,0,73248.43142857144,1.35608
0,30843.457142857143,32,31500.0,1.5832000000000002
0,36201.555714285714,18,36900.0,2.75644
5,18000.0,0,18607.324285714287,0.20508
0,50688.87857142857,22,51300.0,0.3114
42,45600.0,0,46327.19857142857,3.56156
0,65960.32714285715,28,66600.0,1.11084
16,45300.0,0,45959.06428571429,1.6538
46,50400.0,0,51141.131428571425,3.95168
0,27881.307142857146,24,28500.0,0.5234
46,22200.0,0,22941.13142857143,3.95168
0,24861.69142857143,27,25500.0,1.07264
0,44931.514285714286,14,45600.0,1.9176
25,41100.0,0,41729.19285714286,0.8174
0,54896.52857142857,10,55500.0,0.0972
11,33600.0,0,34203.12857142857,0.0876
0,49761.69142857143,27,50400.0,1.07264
0,29611.905714285713,21,30300.0,2.46664
0,70775.29142857142,3,71400.0,0.69184
0,31761.69142857143,27,32400.0,1.07264
24,60600.0,0,61219.06857142857,0.53392
0,37738.36571428571,15,38400.0,1.72576
8,49800.0,0,50443.782857142854,1.22592
41,45000.0,0,45694.03857142857,2.63308
51,77700.0,0,78413.93142857144,3.19008
32,37200.0,0,37856.93571428571,1.5942
6,62100.0,0,62724.20571428571,0.67776
1,74400.0,0,75007.08,0.19824
0,44274.48714285714,53,45000.0,3.5143600000000004
0,70367.62,55,71100.0,3.70664
0,83301.90714285715,19,84000.0,2.7466
25,86100.0,0,86729.19285714286,0.8174
34,53400.0,0,54067.47285714286,1.88924
24,22200.0,0,22819.068571428572,0.53392
0,67086.09142857142,51,67800.0,3.1894400000000003
49,79800.0,0,80503.75571428571,2.90516
48,51600.0,0,52311.18571428571,3.1132
0,47351.96142857143,30,48000.0,1.34508
1,74700.0,0,75307.08,0.19824
0,5096.871428571429,11,5700.0,0.0876
0,57838.36571428571,15,58500.0,1.72576
0,60474.48714285714,53,61200.0,3.5143600000000004
0,80960.32714285715,28,81600.0,1.11084
0,45843.45714285714,32,46500.0,1.5832000000000002
0,34054.364285714284,42,34800.0,4.0778
41,60300.0,0,60994.03857142857,2.63308
0,51163.65,44,51900.0,3.8178
2,21000.0,0,21614.522857142856,0.40664
0,29574.487142857142,53,30300.0,3.5143600000000004
30,44100.0,0,44748.43142857143,1.35608
28,56700.0,0,57340.067142857144,1.1218800000000002
0,47888.61714285714,45,48600.0,3.1187199999999997
0,60296.52857142857,10,60900.0,0.0972
0,-739.59,46,0.0,3.90852
