0,1,2,3,4
0,72243.45714285714,32,72900.0,1.5832000000000002
0,44001.555714285714,18,44700.0,2.75644
0,44371.51,26,45000.0,0.7977200000000001
51,36300.0,0,37013.93142857143,3.19008
0,38031.514285714286,14,38700.0,1.9176
8,24900.0,0,25543.782857142854,1.22592
0,45216.53428571428,39,45900.0,2.33704
23,47400.0,0,48020.50428571428,0.57412
11,64500.0,0,65103.12857142857,0.0876
24,80700.0,0,81319.06857142856,0.53392
0,44916.53428571428,39,45600.0,2.33704
0,29854.364285714284,42,30600.0,4.0778
9,86400.0,0,87053.12142857142,1.4874
54,51000.0,0,51720.84857142857,3.38376
7,51000.0,0,51634.724285714285,0.97228
0,27533.141428571427,34,28200.0,1.87204
0,36806.96428571428,20,37500.0,2.605
0,-1833.3857142857144,4,-1200.0,0.9348
45,69300.0,0,70012.32857142857,3.1452
1,56100.0,0,56707.08,0.19824
11,59400.0,0,60003.12857142857,0.0876
0,50874.188571428575,36,51600.0,3.52272
0,80960.32714285715,28,81600.0,1.11084
30,74700.0,0,75348.43142857144,1.35608
30,81300.0,0,81948.43142857144,1.35608
11,59700.0,0,60303.12857142857,0.0876
0,42865.63428571429,7,43500.0,0.96224
0,35294.077142857146,16,36000.0,2.96584
0,53396.52857142857,10,54000.0,0.0972
0,46387.572857142855,52,47100.0,3.1479600000000003
0,26696.871428571427,11,27300.0,0.0876
0,80385.47714285714,2,81000.0,0.40664
41,77700.0,0,78394.03857142857,2.63308
0,70179.49571428572,23,70800.0,0.57412
0,45500.44857142857,17,46200.0,2.78744
55,60600.0,0,61332.72142857143,3.7162
0,78881.30714285714,24,79500.0,0.5234
0,37671.432857142856,56,38400.0,3.59988
0,55367.62,55,56100.0,3.70664
30,36600.0,0,37248.43142857143,1.35608
0,26933.141428571427,34,27600.0,1.87204
0,-303.12857142857143,11,300.0,0.0876
0,-603.1285714285714,11,0.0,0.0876
54,72300.0,0,73020.84857142858,3.38376
34,65400.0,0,66067.47285714286,1.88924
5,24300.0,0,24907.324285714287,0.20508
0,35594.077142857146,16,36300.0,2.96584
47,41100.0,0,41792.24,2.5827199999999997
1,56400.0,0,57007.08,0.19824
47,65100.0,0,65792.24,2.5827199999999997
0,51565.63428571429,7,52200.0,0.96224
0,57460.41,46,58200.0,3.90852
0,26901.55571428571,18,27600.0,2.75644
0,69579.49571428572,23,70200.0,0.57412
0,64694.077142857146,16,65400.0,2.96584
0,52751.13285714286,29,53400.0,1.36828
58,58800.0,0,59536.92857142857,3.834
0,62961.69142857143,27,63600.0,1.07264
0,65979.49571428572,23,66600.0,0.57412
0,43771.51,26,44400.0,0.7977200000000001
33,37800.0,0,38469.01857142857,1.93252
0,52461.69142857143,27,53100.0,1.07264
40,70500.0,0,71218.03571428571,3.305
45,75900.0,0,76612.32857142857,3.1452
0,50033.14142857143,34,50700.0,1.87204
0,57774.188571428575,36,58500.0,3.52272
0,28711.905714285713,21,29400.0,2.46664
0,46397.06428571429,50,47100.0,2.8822
0,50006.80285714286,41,50700.0,2.60952
41,77400.0,0,78094.03857142857,2.63308
10,53100.0,0,53703.47142857143,0.0972
0,80992.92,1,81600.0,0.19824
55,61200.0,0,61932.72142857143,3.7162
0,37087.572857142855,52,37800.0,3.1479600000000003
25,36600.0,0,37229.19285714286,0.8174
47,79800.0,0,80492.24,2.5827199999999997
0,27581.307142857146,24,28200.0,0.5234
0,82471.51,26,83100.0,0.7977200000000001
42,73800.0,0,74527.19857142857,3.56156
14,63300.0,0,63987.44142857143,2.44836
8,25200.0,0,25843.782857142854,1.22592
0,40974.48714285714,53,41700.0,3.5143600000000004
0,71943.45714285714,32,72600.0,1.5832000000000002
45,68700.0,0,69412.32857142857,3.1452
0,45266.61428571429,4,45900.0,0.9348
0,66174.18857142857,36,66900.0,3.52272
0,59011.90571428571,21,59700.0,2.46664
37,46800.0,0,47474.86,2.09608
0,66288.87857142858,22,66900.0,0.3114
32,63900.0,0,64556.93571428571,1.5942
0,28998.477142857144,43,29700.0,2.84264
0,61466.61428571429,4,62100.0,0.9348
36,75900.0,0,76598.15285714286,2.7482800000000003
32,55800.0,0,56456.93571428571,1.5942
0,186.09142857142857,51,900.0,3.1894400000000003
0,46492.92,1,47100.0,0.19824
1,18300.0,0,18907.08,0.19824
42,65400.0,0,66127.19857142857,3.56156
2,68700.0,0,69314.52285714286,0.40664
7,49500.0,0,50134.724285714285,0.97228
0,58776.15285714286,6,59400.0,0.6677200000000001
51,63600.0,0,64313.93142857143,3.19008
0,65606.96428571429,20,66300.0,2.605
0,62341.28857142857,31,63000.0,1.64392
0,31188.878571428573,22,31800.0,0.3114
43,38100.0,0,38802.39,2.86692
29,58800.0,0,59448.87714285714,1.36856
0,52688.61714285714,45,53400.0,3.1187199999999997
0,32931.00571428571,33,33600.0,1.93184
1,18000.0,0,18607.08,0.19824
0,51561.69142857143,27,52200.0,1.07264
0,63200.44857142857,17,63900.0,2.78744
0,56581.11,54,57300.0,3.32892
0,55686.09142857143,51,56400.0,3.1894400000000003
0,70470.81714285714,25,71100.0,0.8171200000000001
0,24579.495714285713,23,25200.0,0.57412
0,29274.487142857142,53,30000.0,3.5143600000000004
0,30771.432857142856,56,31500.0,3.59988
0,33801.555714285714,18,34500.0,2.75644
14,62700.0,0,63387.44142857143,2.44836
51,63900.0,0,64613.93142857143,3.19008
0,31118.397142857146,35,31800.0,2.28488
0,47026.32428571428,13,47700.0,2.06292
0,68396.87142857142,11,69000.0,0.0876
34,82800.0,0,83467.47285714286,1.88924
0,36579.49571428572,23,37200.0,0.57412
36,63600.0,0,64298.15285714286,2.7482800000000003
10,68700.0,0,69303.47142857143,0.0972
0,52964.79714285714,38,53700.0,3.78568
31,66600.0,0,67258.71714285715,1.64408
0,28406.80285714286,41,29100.0,2.60952
0,62661.69142857143,27,63300.0,1.07264
58,59100.0,0,59836.92857142857,3.834
0,1988.6171428571429,45,2700.0,3.1187199999999997
33,78300.0,0,78969.01857142858,1.93252
34,57900.0,0,58567.47285714286,1.88924
0,37974.188571428575,36,38700.0,3.52272
0,60585.47714285714,2,61200.0,0.40664
0,74018.39714285714,35,74700.0,2.28488
0,80660.32714285715,28,81300.0,1.11084
0,-607.3242857142857,5,0.0,0.20508
0,75838.36571428571,15,76500.0,1.72576
0,26096.871428571427,11,26700.0,0.0876
32,77400.0,0,78056.93571428572,1.5942
0,58476.15285714286,6,59100.0,0.6677200000000001
0,43471.51,26,44100.0,0.7977200000000001
16,44700.0,0,45359.06428571429,1.6538
52,54900.0,0,55616.01714285714,3.2484800000000003
0,39197.06428571429,50,39900.0,2.8822
0,30251.132857142857,29,30900.0,1.36828
45,75600.0,0,76312.32857142857,3.1452
0,53051.13285714286,29,53700.0,1.36828
0,35007.77142857143,47,35700.0,2.5824000000000003
0,38318.397142857146,35,39000.0,2.28488
0,66774.18857142857,36,67500.0,3.52272
29,35400.0,0,36048.87714285714,1.36856
4,83100.0,0,83733.38571428572,0.9348
32,27300.0,0,27956.935714285715,1.5942
18,42900.0,0,43566.54285714286,1.8632
0,74031.00571428571,33,74700.0,1.93184
42,74100.0,0,74827.19857142857,3.56156
27,36600.0,0,37238.31857142857,1.07292
50,78300.0,0,79020.65285714286,3.37828
26,32700.0,0,33328.862857142856,0.80816
2,18600.0,0,19214.522857142856,0.40664
0,43663.65,44,44400.0,3.8178
