0,1,2,3,4
0,58431.00571428571,33,59100.0,1.93184
0,54800.44857142857,17,55500.0,2.78744
34,77700.0,0,78367.47285714286,1.88924
52,53400.0,0,54116.01714285714,3.2484800000000003
36,12000.0,0,12698.152857142855,2.7482800000000003
0,24760.41,46,25500.0,3.90852
53,22500.0,0,23225.524285714284,3.51468
0,33201.555714285714,18,33900.0,2.75644
0,54265.63428571429,7,54900.0,0.96224
40,70500.0,0,71218.03571428571,3.305
0,30296.52857142857,10,30900.0,0.0972
0,61700.44857142857,17,62400.0,2.78744
9,38100.0,0,38753.12142857143,1.4874
0,45266.61428571429,4,45900.0,0.9348
14,72900.0,0,73587.44142857143,2.44836
0,57465.08571428571,58,58200.0,3.7776
29,36600.0,0,37248.87714285714,1.36856
0,26900.448571428573,17,27600.0,2.78744
0,53347.23,9,54000.0,1.47756
0,83031.5142857143,14,83700.0,1.9176
14,72600.0,0,73287.44142857143,2.44836
54,75300.0,0,76020.84857142858,3.38376
28,45600.0,0,46240.067142857144,1.1218800000000002
0,33261.69142857143,27,33900.0,1.07264
55,51600.0,0,52332.72142857143,3.7162
0,58106.96428571428,20,58800.0,2.605
0,27596.871428571427,11,28200.0,0.0876
0,30247.23,9,30900.0,1.47756
23,86100.0,0,86720.50428571428,0.57412
0,56081.30714285714,24,56700.0,0.5234
0,41031.00571428571,33,41700.0,1.93184
0,27454.364285714284,42,28200.0,4.0778
0,38274.188571428575,36,39000.0,3.52272
0,48194.077142857146,16,48900.0,2.96584
33,39600.0,0,40269.01857142857,1.93252
0,60207.77142857143,47,60900.0,2.5824000000000003
17,60600.0,0,61265.43571428571,1.8322
26,35700.0,0,36328.862857142856,0.80816
0,31063.65,44,31800.0,3.8178
46,55200.0,0,55941.131428571425,3.95168
46,64200.0,0,64941.131428571425,3.95168
0,41360.327142857146,28,42000.0,1.11084
8,72000.0,0,72643.78285714285,1.22592
0,43088.61714285714,45,43800.0,3.1187199999999997
0,49706.52714285714,48,50400.0,2.61724
6,57300.0,0,57924.20571428571,0.67776
0,57806.52714285714,48,58500.0,2.61724
39,77700.0,0,78384.28285714285,2.35992
0,69764.79714285715,38,70500.0,3.78568
37,29100.0,0,29774.86,2.09608
20,69300.0,0,69971.95142857142,2.01464
0,55179.49571428572,23,55800.0,0.57412
0,60856.56857142857,8,61500.0,1.21608
1,63600.0,0,64207.08,0.19824
0,78186.09142857142,51,78900.0,3.1894400000000003
0,72765.08571428571,58,73500.0,3.7776
36,11700.0,0,12398.152857142855,2.7482800000000003
0,61475.29142857143,3,62100.0,0.69184
0,31688.617142857143,45,32400.0,3.1187199999999997
28,45300.0,0,45940.067142857144,1.1218800000000002
21,36900.0,0,37576.892857142855,2.153
11,78900.0,0,79503.12857142858,0.0876
47,64500.0,0,65192.24,2.5827199999999997
0,65607.77142857143,47,66300.0,2.5824000000000003
0,27896.871428571427,11,28500.0,0.0876
0,42801.555714285714,18,43500.0,2.75644
34,54000.0,0,54667.47285714286,1.88924
47,59100.0,0,59792.24,2.5827199999999997
49,48000.0,0,48703.75571428571,2.90516
21,51000.0,0,51676.892857142855,2.153
41,81300.0,0,81994.03857142857,2.63308
6,67800.0,0,68424.20571428571,0.67776
0,29887.572857142855,52,30600.0,3.1479600000000003
0,61687.572857142855,52,62400.0,3.1479600000000003
15,49500.0,0,50194.29285714286,2.6401999999999997
17,74400.0,0,75065.43571428572,1.8322
14,64200.0,0,64887.44142857143,2.44836
2,18600.0,0,19214.522857142856,0.40664
0,31492.675714285713,5,32100.0,0.20508
35,74100.0,0,74781.62,2.2853600000000003
0,56296.26285714286,49,57000.0,2.90464
0,53625.90571428571,37,54300.0,2.07464
0,560.3271428571429,28,1200.0,1.11084
7,80100.0,0,80734.72428571428,0.97228
0,29906.80285714286,41,30600.0,2.60952
0,51154.31428571429,40,51900.0,4.0792
55,72900.0,0,73632.72142857143,3.7162
8,59700.0,0,60343.782857142854,1.22592
0,59301.555714285714,18,60000.0,2.75644
37,29400.0,0,30074.86,2.09608
0,56594.077142857146,16,57300.0,2.96584
0,24506.964285714286,20,25200.0,2.605
0,4974.487142857143,53,5700.0,3.5143600000000004
15,75600.0,0,76294.29285714286,2.6401999999999997
58,64200.0,0,64936.92857142857,3.834
51,27000.0,0,27713.931428571428,3.19008
0,50643.45714285714,32,51300.0,1.5832000000000002
0,31192.675714285713,5,31800.0,0.20508
0,84266.61428571428,4,84900.0,0.9348
0,57194.077142857146,16,57900.0,2.96584
0,64796.52857142857,10,65400.0,0.0972
47,44700.0,0,45392.24,2.5827199999999997
0,39498.47714285714,43,40200.0,2.84264
0,36896.52857142857,10,37500.0,0.0972
15,75900.0,0,76594.29285714286,2.6401999999999997
27,85200.0,0,85838.31857142856,1.07292
29,52800.0,0,53448.87714285714,1.36856
34,68100.0,0,68767.47285714286,1.88924
36,11400.0,0,12098.152857142855,2.7482800000000003
0,56586.09142857143,51,57300.0,3.1894400000000003
52,65400.0,0,66116.01714285715,3.2484800000000003
46,75600.0,0,76341.13142857143,3.95168
0,63241.28857142857,31,63900.0,1.64392
24,62400.0,0,63019.06857142857,0.53392
0,6488.617142857142,45,7200.0,3.1187199999999997
32,16800.0,0,17456.935714285715,1.5942
24,69900.0,0,70519.06857142856,0.53392
0,82179.49571428572,23,82800.0,0.57412
15,42300.0,0,42994.29285714286,2.6401999999999997
30,81000.0,0,81648.43142857144,1.35608
35,42600.0,0,43281.62,2.2853600000000003
0,26071.51,26,26700.0,0.7977200000000001
0,47594.077142857146,16,48300.0,2.96584
56,72000.0,0,72730.54,3.65512
0,65038.36571428571,15,65700.0,1.72576
23,59700.0,0,60320.50428571428,0.57412
42,79200.0,0,79927.19857142857,3.56156
0,79998.47714285714,43,80700.0,2.84264
0,260.32714285714286,28,900.0,1.11084
33,62700.0,0,63369.01857142857,1.93252
0,30187.572857142855,52,30900.0,3.1479600000000003
38,33900.0,0,34607.55285714286,3.01148
2,19200.0,0,19814.522857142856,0.40664
0,-1303.7371428571428,49,-600.0,2.90464
0,69164.79714285715,38,69900.0,3.78568
0,58131.00571428571,33,58800.0,1.93184
3,70200.0,0,70824.70857142858,0.69184
0,28964.797142857144,38,29700.0,3.78568
0,36565.63428571429,7,37200.0,0.96224
0,26600.448571428573,17,27300.0,2.78744
46,45300.0,0,46041.131428571425,3.95168
0,37141.28857142857,31,37800.0,1.64392
1,63300.0,0,63907.08,0.19824
0,33206.96428571428,20,33900.0,2.605
0,-1003.7371428571428,49,-300.0,2.90464
56,59400.0,0,60130.54,3.65512
0,75496.26285714285,49,76200.0,2.90464
7,45600.0,0,46234.724285714285,0.97228
0,37781.30714285714,24,38400.0,0.5234
0,53992.67571428572,5,54600.0,0.20508
0,67465.63428571429,7,68100.0,0.96224
0,43718.397142857146,35,44400.0,2.28488
24,36900.0,0,37519.06857142857,0.53392
0,33154.31428571429,40,33900.0,4.0792
0,45566.61428571429,4,46200.0,0.9348
0,30816.53428571429,39,31500.0,2.33704
23,86400.0,0,87020.50428571428,0.57412
