0,1,2,3,4
35,25800.0,0,26481.62,2.2853600000000003
0,61470.817142857144,25,62100.0,0.8171200000000001
29,36300.0,0,36948.87714285714,1.36856
0,29286.091428571428,51,30000.0,3.1894400000000003
0,82974.18857142857,36,83700.0,3.52272
28,51900.0,0,52540.067142857144,1.1218800000000002
37,58500.0,0,59174.86,2.09608
0,37441.28857142857,31,38100.0,1.64392
38,55200.0,0,55907.55285714286,3.01148
31,59700.0,0,60358.717142857146,1.64408
29,47400.0,0,48048.87714285714,1.36856
13,3600.0,0,4282.251428571429,2.30304
56,70800.0,0,71530.54,3.65512
0,45270.817142857144,25,45900.0,0.8171200000000001
0,26996.52857142857,10,27600.0,0.0972
0,50896.26285714286,49,51600.0,2.90464
49,48300.0,0,49003.75571428571,2.90516
0,25143.457142857143,32,25800.0,1.5832000000000002
0,83574.18857142857,36,84300.0,3.52272
0,69851.96142857143,30,70500.0,1.34508
0,75767.62,55,76500.0,3.70664
40,65700.0,0,66418.03571428571,3.305
31,60300.0,0,60958.717142857146,1.64408
0,55997.06428571429,50,56700.0,2.8822
23,52800.0,0,53420.50428571428,0.57412
47,64200.0,0,64892.24,2.5827199999999997
0,58667.62,55,59400.0,3.70664
54,54300.0,0,55020.84857142857,3.38376
0,48243.45714285714,32,48900.0,1.5832000000000002
0,60856.56857142857,8,61500.0,1.21608
39,76500.0,0,77184.28285714285,2.35992
21,68700.0,0,69376.89285714286,2.153
0,62651.96142857143,30,63300.0,1.34508
0,53060.327142857146,28,53700.0,1.11084
0,43196.87142857143,11,43800.0,0.0876
0,47979.49571428572,23,48600.0,0.57412
0,66506.52714285714,48,67200.0,2.61724
0,55697.06428571429,50,56400.0,2.8822
3,51300.0,0,51924.70857142857,0.69184
0,4706.527142857143,48,5400.0,2.61724
0,58701.90714285714,19,59400.0,2.7466
0,38351.13285714286,29,39000.0,1.36828
36,51300.0,0,51998.15285714286,2.7482800000000003
56,52500.0,0,53230.54,3.65512
0,27171.432857142856,56,27900.0,3.59988
0,28701.907142857144,19,29400.0,2.7466
0,30879.495714285713,23,31500.0,0.57412
40,58500.0,0,59218.03571428572,3.305
32,28200.0,0,28856.935714285715,1.5942
21,83100.0,0,83776.89285714286,2.153
0,43974.188571428575,36,44700.0,3.52272
2,67500.0,0,68114.52285714286,0.40664
0,69541.28857142857,31,70200.0,1.64392
0,2979.4957142857143,23,3600.0,0.57412
0,58096.26285714286,49,58800.0,2.90464
15,81000.0,0,81694.29285714286,2.6401999999999997
0,67196.52857142857,10,67800.0,0.0972
0,48233.14142857143,34,48900.0,1.87204
0,82696.26285714285,49,83400.0,2.90464
0,74607.77142857143,47,75300.0,2.5824000000000003
53,29400.0,0,30125.524285714284,3.51468
45,49500.0,0,50212.328571428574,3.1452
28,57600.0,0,58240.067142857144,1.1218800000000002
0,36575.29142857143,3,37200.0,0.69184
0,24592.92,1,25200.0,0.19824
15,80400.0,0,81094.29285714286,2.6401999999999997
0,38651.13285714286,29,39300.0,1.36828
40,84600.0,0,85318.03571428571,3.305
3,51000.0,0,51624.70857142857,0.69184
0,43496.87142857143,11,44100.0,0.0876
0,69551.96142857143,30,70200.0,1.34508
24,70200.0,0,70819.06857142856,0.53392
7,39300.0,0,39934.724285714285,0.97228
0,63265.63428571429,7,63900.0,0.96224
47,12600.0,0,13292.24,2.5827199999999997
34,20700.0,0,21367.472857142857,1.88924
0,53651.96142857143,30,54300.0,1.34508
54,66300.0,0,67020.84857142858,3.38376
26,85200.0,0,85828.86285714286,0.80816
0,23900.448571428573,17,24600.0,2.78744
32,28800.0,0,29456.935714285715,1.5942
0,77976.15285714286,6,78600.0,0.6677200000000001
0,61660.41,46,62400.0,3.90852
0,32043.457142857143,32,32700.0,1.5832000000000002
2,79500.0,0,80114.52285714286,0.40664
0,-413.90857142857146,51,300.0,3.1894400000000003
15,54900.0,0,55594.29285714286,2.6401999999999997
20,54600.0,0,55271.95142857143,2.01464
0,35396.52857142857,10,36000.0,0.0972
52,65400.0,0,66116.01714285715,3.2484800000000003
0,33201.555714285714,18,33900.0,2.75644
0,75265.63428571429,7,75900.0,0.96224
17,83400.0,0,84065.43571428572,1.8322
0,41606.80285714286,41,42300.0,2.60952
8,33600.0,0,34243.782857142854,1.22592
6,69300.0,0,69924.20571428571,0.67776
48,61500.0,0,62211.18571428571,3.1132
0,30754.314285714285,40,31500.0,4.0792
42,50400.0,0,51127.19857142857,3.56156
22,37200.0,0,37811.497142857144,0.32192
0,77375.29142857142,3,78000.0,0.69184
24,81300.0,0,81919.06857142856,0.53392
29,66600.0,0,67248.87714285715,1.36856
0,32343.457142857143,32,33000.0,1.5832000000000002
0,37741.28857142857,31,38400.0,1.64392
2,67200.0,0,67814.52285714286,0.40664
24,41400.0,0,42019.06857142857,0.53392
0,28401.907142857144,19,29100.0,2.7466
0,45754.31428571429,40,46500.0,4.0792
26,61200.0,0,61828.862857142856,0.80816
0,44961.69142857143,27,45600.0,1.07264
8,82200.0,0,82843.78285714285,1.22592
0,74307.77142857143,47,75000.0,2.5824000000000003
24,6600.0,0,7219.068571428571,0.53392
54,54000.0,0,54720.84857142857,3.38376
0,56681.30714285714,24,57300.0,0.5234
24,41700.0,0,42319.06857142857,0.53392
22,81600.0,0,82211.49714285714,0.32192
27,53100.0,0,53738.31857142857,1.07292
0,35647.23,9,36300.0,1.47756
21,39600.0,0,40276.892857142855,2.153
24,6000.0,0,6619.068571428571,0.53392
0,42154.36428571429,42,42900.0,4.0778
0,74867.62,55,75600.0,3.70664
0,60154.31428571429,40,60900.0,4.0792
0,53006.80285714286,41,53700.0,2.60952
45,61500.0,0,62212.328571428574,3.1452
0,42754.36428571429,42,43500.0,4.0778
49,56400.0,0,57103.75571428571,2.90516
29,48000.0,0,48648.87714285714,1.36856
0,26264.797142857144,38,27000.0,3.78568
0,36800.44857142857,17,37500.0,2.78744
27,62100.0,0,62738.31857142857,1.07292
0,52706.80285714286,41,53400.0,2.60952
0,33157.45428571429,57,33900.0,3.99128
0,44096.87142857143,11,44700.0,0.0876
57,74400.0,0,75143.59857142858,4.02076
0,24757.454285714284,57,25500.0,3.99128
