0,1,2,3,4
0,37441.28857142857,31,38100.0,1.64392
1,55200.0,0,55807.08,0.19824
8,26400.0,0,27043.782857142854,1.22592
31,36900.0,0,37558.717142857146,1.64408
30,71700.0,0,72348.43142857144,1.35608
0,38096.52857142857,10,38700.0,0.0972
0,39506.96428571428,20,40200.0,2.605
37,54900.0,0,55574.86,2.09608
0,70718.39714285714,35,71400.0,2.28488
0,41081.30714285714,24,41700.0,0.5234
0,50396.87142857143,11,51000.0,0.0876
30,36900.0,0,37548.43142857143,1.35608
18,71100.0,0,71766.54285714286,1.8632
19,54000.0,0,54666.89428571428,1.87304
0,79133.14142857143,34,79800.0,1.87204
4,51000.0,0,51633.38571428571,0.9348
34,36300.0,0,36967.47285714286,1.88924
0,45551.13285714286,29,46200.0,1.36828
55,52200.0,0,52932.72142857143,3.7162
21,41400.0,0,42076.892857142855,2.153
38,72900.0,0,73607.55285714286,3.01148
0,59886.09142857143,51,60600.0,3.1894400000000003
0,-103.73714285714286,49,600.0,2.90464
35,25200.0,0,25881.62,2.2853600000000003
0,31107.77142857143,47,31800.0,2.5824000000000003
0,38051.96142857143,30,38700.0,1.34508
2,76200.0,0,76814.52285714286,0.40664
22,75300.0,0,75911.49714285714,0.32192
0,60826.32428571428,13,61500.0,2.06292
36,29700.0,0,30398.152857142857,2.7482800000000003
0,64701.90714285714,19,65400.0,2.7466
0,36579.49571428572,23,37200.0,0.57412
0,-702.9357142857143,50,0.0,2.8822
31,36300.0,0,36958.717142857146,1.64408
0,27243.457142857143,32,27900.0,1.5832000000000002
0,67461.69142857143,27,68100.0,1.07264
0,38088.87857142857,22,38700.0,0.3114
51,26700.0,0,27413.931428571428,3.19008
28,38100.0,0,38740.067142857144,1.1218800000000002
0,29306.80285714286,41,30000.0,2.60952
26,46500.0,0,47128.862857142856,0.80816
0,31418.397142857146,35,32100.0,2.28488
0,49751.96142857143,30,50400.0,1.34508
0,32085.477142857144,2,32700.0,0.40664
0,46438.36571428571,15,47100.0,1.72576
0,-1214.5228571428572,2,-600.0,0.40664
0,76998.47714285714,43,77700.0,2.84264
25,57600.0,0,58229.19285714286,0.8174
24,39600.0,0,40219.06857142857,0.53392
0,41941.28857142857,31,42600.0,1.64392
42,77100.0,0,77827.19857142857,3.56156
0,79460.32714285715,28,80100.0,1.11084
0,78296.52857142857,10,78900.0,0.0972
0,55698.47714285714,43,56400.0,2.84264
6,21000.0,0,21624.205714285716,0.67776
0,28170.817142857144,25,28800.0,0.8171200000000001
4,50400.0,0,51033.38571428571,0.9348
57,40500.0,0,41243.59857142857,4.02076
0,63531.00571428571,33,64200.0,1.93184
17,73800.0,0,74465.43571428572,1.8322
0,33296.87142857143,11,33900.0,0.0876
27,24900.0,0,25538.318571428572,1.07292
18,5400.0,0,6066.542857142857,1.8632
41,36600.0,0,37294.03857142857,2.63308
0,72279.49571428572,23,72900.0,0.57412
0,25974.18857142857,36,26700.0,3.52272
0,55997.06428571429,50,56700.0,2.8822
25,78300.0,0,78929.19285714286,0.8174
0,28098.477142857144,43,28800.0,2.84264
0,70151.96142857143,30,70800.0,1.34508
0,34954.31428571429,40,35700.0,4.0792
10,5100.0,0,5703.471428571429,0.0972
0,56581.11,54,57300.0,3.32892
0,77018.39714285714,35,77700.0,2.28488
6,60000.0,0,60624.20571428571,0.67776
5,40800.0,0,41407.32428571428,0.20508
45,37800.0,0,38512.328571428574,3.1452
31,36600.0,0,37258.717142857146,1.64408
0,46756.56857142857,8,47400.0,1.21608
0,32088.878571428573,22,32700.0,0.3114
0,24211.905714285713,21,24900.0,2.46664
32,44400.0,0,45056.93571428571,1.5942
0,83685.47714285714,2,84300.0,0.40664
0,62296.26285714286,49,63000.0,2.90464
0,58433.14142857143,34,59100.0,1.87204
43,59700.0,0,60402.39,2.86692
8,75300.0,0,75943.78285714285,1.22592
0,49451.96142857143,30,50100.0,1.34508
0,81543.45714285714,32,82200.0,1.5832000000000002
26,12000.0,0,12628.862857142858,0.80816
0,64711.90571428571,21,65400.0,2.46664
42,49800.0,0,50527.19857142857,3.56156
0,30467.62,55,31200.0,3.70664
0,43054.31428571429,40,43800.0,4.0792
36,82500.0,0,83198.15285714286,2.7482800000000003
0,45218.397142857146,35,45900.0,2.28488
5,41400.0,0,42007.32428571428,0.20508
3,62100.0,0,62724.70857142857,0.69184
0,61964.79714285714,38,62700.0,3.78568
0,68641.28857142857,31,69300.0,1.64392
25,78600.0,0,79229.19285714286,0.8174
0,27238.365714285716,15,27900.0,1.72576
0,34131.00571428571,33,34800.0,1.93184
53,25200.0,0,25925.524285714284,3.51468
0,43726.32428571428,13,44400.0,2.06292
10,83700.0,0,84303.47142857143,0.0972
0,58367.62,55,59100.0,3.70664
0,22726.324285714287,13,23400.0,2.06292
42,77400.0,0,78127.19857142857,3.56156
38,58500.0,0,59207.55285714286,3.01148
0,39488.61714285714,45,40200.0,3.1187199999999997
0,26051.132857142857,29,26700.0,1.36828
18,50100.0,0,50766.54285714286,1.8632
0,33596.87142857143,11,34200.0,0.0876
8,69000.0,0,69643.78285714285,1.22592
49,54900.0,0,55603.75571428571,2.90516
20,72900.0,0,73571.95142857142,2.01464
22,55200.0,0,55811.497142857144,0.32192
51,54000.0,0,54713.93142857143,3.19008
7,39900.0,0,40534.724285714285,0.97228
11,28500.0,0,29103.128571428573,0.0876
47,77400.0,0,78092.24,2.5827199999999997
5,75900.0,0,76507.32428571429,0.20508
0,2271.4328571428573,56,3000.0,3.59988
1,72300.0,0,72907.08,0.19824
0,82116.53428571428,39,82800.0,2.33704
0,27801.55571428571,18,28500.0,2.75644
0,32661.69142857143,27,33300.0,1.07264
22,36900.0,0,37511.497142857144,0.32192
0,27787.572857142855,52,28500.0,3.1479600000000003
0,6218.397142857143,35,6900.0,2.28488
0,31706.964285714286,20,32400.0,2.605
45,78300.0,0,79012.32857142857,3.1452
0,38343.45714285714,32,39000.0,1.5832000000000002
24,56700.0,0,57319.06857142857,0.53392
53,25800.0,0,26525.524285714284,3.51468
35,58800.0,0,59481.62,2.2853600000000003
24,20400.0,0,21019.068571428572,0.53392
37,54300.0,0,54974.86,2.09608
