0,1,2,3,4
0,56351.13285714286,29,57000.0,1.36828
6,41700.0,0,42324.20571428571,0.67776
57,67200.0,0,67943.59857142858,4.02076
8,64200.0,0,64843.782857142854,1.22592
0,70654.36428571428,42,71400.0,4.0778
0,35038.36571428571,15,35700.0,1.72576
51,44100.0,0,44813.93142857143,3.19008
0,32065.634285714284,7,32700.0,0.96224
0,60160.41,46,60900.0,3.90852
19,64200.0,0,64866.89428571428,1.87304
0,61964.79714285714,38,62700.0,3.78568
0,56018.397142857146,35,56700.0,2.28488
10,77400.0,0,78003.47142857143,0.0972
49,42600.0,0,43303.75571428571,2.90516
41,58500.0,0,59194.03857142857,2.63308
0,38056.56857142857,8,38700.0,1.21608
36,59100.0,0,59798.15285714286,2.7482800000000003
19,36900.0,0,37566.89428571428,1.87304
50,85200.0,0,85920.65285714286,3.37828
0,70071.43285714286,56,70800.0,3.59988
0,69757.45428571428,57,70500.0,3.99128
33,44700.0,0,45369.01857142857,1.93252
0,37461.69142857143,27,38100.0,1.07264
46,66000.0,0,66741.13142857143,3.95168
0,62854.31428571429,40,63600.0,4.0792
0,82470.81714285714,25,83100.0,0.8171200000000001
9,32400.0,0,33053.12142857143,1.4874
2,75300.0,0,75914.52285714286,0.40664
0,27281.307142857146,24,27900.0,0.5234
0,24206.80285714286,41,24900.0,2.60952
6,41400.0,0,42024.20571428571,0.67776
45,75000.0,0,75712.32857142857,3.1452
41,27900.0,0,28594.038571428573,2.63308
11,72900.0,0,73503.12857142858,0.0876
30,58200.0,0,58848.43142857143,1.35608
36,27000.0,0,27698.152857142857,2.7482800000000003
50,69300.0,0,70020.65285714286,3.37828
0,24154.314285714285,40,24900.0,4.0792
0,38651.96142857143,30,39300.0,1.34508
0,64965.08571428571,58,65700.0,3.7776
0,57194.077142857146,16,57900.0,2.96584
26,71100.0,0,71728.86285714286,0.80816
0,22470.817142857144,25,23100.0,0.8171200000000001
0,54292.67571428572,5,54900.0,0.20508
47,28500.0,0,29192.24,2.5827199999999997
38,58800.0,0,59507.55285714286,3.01148
0,56581.11,54,57300.0,3.32892
0,29860.41,46,30600.0,3.90852
40,47700.0,0,48418.03571428572,3.305
0,61657.45428571429,57,62400.0,3.99128
0,53596.26285714286,49,54300.0,2.90464
0,33457.45428571429,57,34200.0,3.99128
0,47647.23,9,48300.0,1.47756
25,85800.0,0,86429.19285714286,0.8174
0,50333.14142857143,34,51000.0,1.87204
35,70500.0,0,71181.62,2.2853600000000003
0,62900.44857142857,17,63600.0,2.78744
0,62996.52857142857,10,63600.0,0.0972
39,23100.0,0,23784.282857142854,2.35992
47,78600.0,0,79292.24,2.5827199999999997
0,30871.51,26,31500.0,0.7977200000000001
0,68651.96142857143,30,69300.0,1.34508
24,73200.0,0,73819.06857142856,0.53392
6,86100.0,0,86724.20571428571,0.67776
0,-348.0385714285714,30,300.0,1.34508
0,56618.397142857146,35,57300.0,2.28488
0,66541.28857142857,31,67200.0,1.64392
5,60000.0,0,60607.32428571428,0.20508
0,65951.96142857143,30,66600.0,1.34508
0,62288.61714285714,45,63000.0,3.1187199999999997
0,4371.432857142857,56,5100.0,3.59988
6,48900.0,0,49524.20571428571,0.67776
0,31192.675714285713,5,31800.0,0.20508
0,49986.09142857143,51,50700.0,3.1894400000000003
0,59874.188571428575,36,60600.0,3.52272
0,69194.07714285715,16,69900.0,2.96584
0,63171.432857142856,56,63900.0,3.59988
39,22500.0,0,23184.282857142854,2.35992
41,58200.0,0,58894.03857142857,2.63308
0,44306.96428571428,20,45000.0,2.605
31,52200.0,0,52858.717142857146,1.64408
0,806.5271428571428,48,1500.0,2.61724
48,60900.0,0,61611.18571428571,3.1132
32,84300.0,0,84956.93571428572,1.5942
0,53341.28857142857,31,54000.0,1.64392
0,43663.65,44,44400.0,3.8178
15,75600.0,0,76294.29285714286,2.6401999999999997
0,83306.96428571429,20,84000.0,2.605
24,25500.0,0,26119.068571428572,0.53392
0,46479.49571428572,23,47100.0,0.57412
0,32696.52857142857,10,33300.0,0.0972
44,42900.0,0,43636.48428571429,3.82156
0,58097.06428571429,50,58800.0,2.8822
16,54600.0,0,55259.06428571429,1.6538
34,45300.0,0,45967.47285714286,1.88924
0,36579.49571428572,23,37200.0,0.57412
11,64500.0,0,65103.12857142857,0.0876
0,67660.41,46,68400.0,3.90852
0,75507.77142857143,47,76200.0,2.5824000000000003
11,44400.0,0,45003.12857142857,0.0876
0,46706.80285714286,41,47400.0,2.60952
0,44000.44857142857,17,44700.0,2.78744
0,61988.61714285714,45,62700.0,3.1187199999999997
0,78811.90571428572,21,79500.0,2.46664
22,60900.0,0,61511.497142857144,0.32192
18,51000.0,0,51666.54285714286,1.8632
38,25200.0,0,25907.55285714286,3.01148
18,54000.0,0,54666.54285714286,1.8632
0,33500.44857142857,17,34200.0,2.78744
3,65100.0,0,65724.70857142858,0.69184
0,79781.30714285714,24,80400.0,0.5234
0,65943.45714285714,32,66600.0,1.5832000000000002
0,45188.61714285714,45,45900.0,3.1187199999999997
0,43166.61428571429,4,43800.0,0.9348
0,31756.568571428572,8,32400.0,1.21608
0,54260.327142857146,28,54900.0,1.11084
