0,1,2,3,4
0,60774.188571428575,36,61500.0,3.52272
0,33754.364285714284,42,34500.0,4.0778
26,81900.0,0,82528.86285714286,0.80816
14,47700.0,0,48387.44142857143,2.44836
22,81600.0,0,82211.49714285714,0.32192
6,60300.0,0,60924.20571428571,0.67776
0,74896.26285714285,49,75600.0,2.90464
26,82500.0,0,83128.86285714286,0.80816
0,70067.62,55,70800.0,3.70664
9,58500.0,0,59153.12142857143,1.4874
3,82800.0,0,83424.70857142858,0.69184
47,79200.0,0,79892.24,2.5827199999999997
56,50400.0,0,51130.54,3.65512
43,51000.0,0,51702.39,2.86692
0,29865.085714285713,58,30600.0,3.7776
49,39600.0,0,40303.75571428571,2.90516
8,52800.0,0,53443.782857142854,1.22592
24,29100.0,0,29719.068571428572,0.53392
4,68100.0,0,68733.38571428572,0.9348
0,581.3071428571428,24,1200.0,0.5234
3,25500.0,0,26124.70857142857,0.69184
55,48600.0,0,49332.72142857143,3.7162
0,37707.77142857143,47,38400.0,2.5824000000000003
0,23560.41,46,24300.0,3.90852
35,51600.0,0,52281.62,2.2853600000000003
48,62700.0,0,63411.18571428571,3.1132
0,44911.90571428571,21,45600.0,2.46664
0,82665.08571428571,58,83400.0,3.7776
0,52143.45714285714,32,52800.0,1.5832000000000002
0,-356.54285714285714,32,300.0,1.5832000000000002
2,77100.0,0,77714.52285714286,0.40664
0,77651.13285714286,29,78300.0,1.36828
0,57896.87142857143,11,58500.0,0.0876
47,27300.0,0,27992.24,2.5827199999999997
0,42457.45428571429,57,43200.0,3.99128
51,37500.0,0,38213.93142857143,3.19008
0,50641.28857142857,31,51300.0,1.64392
0,58743.45714285714,32,59400.0,1.5832000000000002
11,61200.0,0,61803.12857142857,0.0876
0,77863.65,44,78600.0,3.8178
0,23670.817142857144,25,24300.0,0.8171200000000001
0,46101.90714285714,19,46800.0,2.7466
45,61800.0,0,62512.328571428574,3.1452
0,31141.288571428573,31,31800.0,1.64392
0,38606.52714285714,48,39300.0,2.61724
0,62606.80285714286,41,63300.0,2.60952
0,-948.0385714285716,30,-300.0,1.34508
10,69000.0,0,69603.47142857143,0.0972
55,48900.0,0,49632.72142857143,3.7162
56,58500.0,0,59230.54,3.65512
0,51238.36571428571,15,51900.0,1.72576
31,57600.0,0,58258.717142857146,1.64408
0,30292.675714285713,5,30900.0,0.20508
0,26616.53428571429,39,27300.0,2.33704
0,62254.36428571429,42,63000.0,4.0778
0,38047.23,9,38700.0,1.47756
0,62996.52857142857,10,63600.0,0.0972
0,4192.675714285714,5,4800.0,0.20508
0,39261.69142857143,27,39900.0,1.07264
0,79354.31428571428,40,80100.0,4.0792
37,64200.0,0,64874.86,2.09608
4,54000.0,0,54633.38571428571,0.9348
22,26700.0,0,27311.497142857144,0.32192
39,21900.0,0,22584.282857142854,2.35992
0,24207.77142857143,47,24900.0,2.5824000000000003
54,54300.0,0,55020.84857142857,3.38376
49,54000.0,0,54703.75571428571,2.90516
0,66474.18857142857,36,67200.0,3.52272
41,78300.0,0,78994.03857142857,2.63308
31,4500.0,0,5158.717142857143,1.64408
0,36585.47714285714,2,37200.0,0.40664
8,52500.0,0,53143.782857142854,1.22592
0,27216.53428571429,39,27900.0,2.33704
0,53607.77142857143,47,54300.0,2.5824000000000003
0,32356.568571428572,8,33000.0,1.21608
0,41554.31428571429,40,42300.0,4.0792
0,-648.8671428571429,29,0.0,1.36828
27,83100.0,0,83738.31857142856,1.07292
0,51843.45714285714,32,52500.0,1.5832000000000002
0,64057.45428571429,57,64800.0,3.99128
16,37200.0,0,37859.06428571429,1.6538
41,67200.0,0,67894.03857142857,2.63308
0,37796.52857142857,10,38400.0,0.0972
34,78300.0,0,78967.47285714286,1.88924
0,80287.57285714286,52,81000.0,3.1479600000000003
29,56400.0,0,57048.87714285714,1.36856
0,68333.14142857143,34,69000.0,1.87204
7,35100.0,0,35734.724285714285,0.97228
32,22500.0,0,23156.935714285715,1.5942
0,42292.67571428572,5,42900.0,0.20508
0,78256.56857142856,8,78900.0,1.21608
30,63000.0,0,63648.43142857143,1.35608
50,67200.0,0,67920.65285714286,3.37828
0,58654.31428571429,40,59400.0,4.0792
36,59400.0,0,60098.15285714286,2.7482800000000003
38,44400.0,0,45107.55285714286,3.01148
0,49788.87857142857,22,50400.0,0.3114
0,32996.87142857143,11,33600.0,0.0876
0,29606.527142857143,48,30300.0,2.61724
0,79788.87857142858,22,80400.0,0.3114
0,34431.00571428571,33,35100.0,1.93184
7,85800.0,0,86434.72428571428,0.97228
39,49800.0,0,50484.282857142854,2.35992
48,47100.0,0,47811.18571428571,3.1132
0,26557.454285714284,57,27300.0,3.99128
6,48600.0,0,49224.20571428571,0.67776
0,48163.65,44,48900.0,3.8178
40,40200.0,0,40918.03571428572,3.305
45,25200.0,0,25912.32857142857,3.1452
