0,1,2,3,4
0,4397.064285714286,50,5100.0,2.8822
30,83700.0,0,84348.43142857144,1.35608
0,56896.26285714286,49,57600.0,2.90464
52,39600.0,0,40316.01714285714,3.2484800000000003
57,47100.0,0,47843.59857142857,4.02076
0,56587.572857142855,52,57300.0,3.1479600000000003
24,5400.0,0,6019.068571428571,0.53392
0,33501.90714285714,19,34200.0,2.7466
0,35333.14142857143,34,36000.0,1.87204
10,53100.0,0,53703.47142857143,0.0972
0,55775.29142857143,3,56400.0,0.69184
0,50588.61714285714,45,51300.0,3.1187199999999997
3,62700.0,0,63324.70857142857,0.69184
47,29400.0,0,30092.24,2.5827199999999997
7,44100.0,0,44734.724285714285,0.97228
41,83700.0,0,84394.03857142857,2.63308
0,53065.63428571429,7,53700.0,0.96224
27,63300.0,0,63938.31857142857,1.07292
0,65560.41,46,66300.0,3.90852
30,75000.0,0,75648.43142857144,1.35608
0,33288.87857142857,22,33900.0,0.3114
0,82470.81714285714,25,83100.0,0.8171200000000001
11,59700.0,0,60303.12857142857,0.0876
42,62400.0,0,63127.19857142857,3.56156
1,39900.0,0,40507.08,0.19824
45,33000.0,0,33712.328571428574,3.1452
0,68041.28857142857,31,68700.0,1.64392
26,47700.0,0,48328.862857142856,0.80816
21,68400.0,0,69076.89285714286,2.153
0,24198.477142857144,43,24900.0,2.84264
0,56601.555714285714,18,57300.0,2.75644
0,27165.085714285713,58,27900.0,3.7776
53,42300.0,0,43025.52428571429,3.51468
0,26574.18857142857,36,27300.0,3.52272
0,454.3142857142857,40,1200.0,4.0792
0,79987.57285714286,52,80700.0,3.1479600000000003
35,63300.0,0,63981.62,2.2853600000000003
0,56396.87142857143,11,57000.0,0.0876
0,61496.87142857143,11,62100.0,0.0876
0,38557.45428571429,57,39300.0,3.99128
0,61996.26285714286,49,62700.0,2.90464
38,61500.0,0,62207.55285714286,3.01148
27,63000.0,0,63638.31857142857,1.07292
0,81797.06428571428,50,82500.0,2.8822
13,47700.0,0,48382.25142857143,2.30304
38,40800.0,0,41507.55285714286,3.01148
32,54000.0,0,54656.93571428571,1.5942
15,75600.0,0,76294.29285714286,2.6401999999999997
0,33801.90714285714,19,34500.0,2.7466
0,75225.90571428572,37,75900.0,2.07464
20,48000.0,0,48671.95142857143,2.01464
0,58161.69142857143,27,58800.0,1.07264
35,85200.0,0,85881.62,2.2853600000000003
0,65626.32428571429,13,66300.0,2.06292
0,28431.005714285715,33,29100.0,1.93184
57,37200.0,0,37943.59857142857,4.02076
0,39265.63428571429,7,39900.0,0.96224
0,50376.15285714286,6,51000.0,0.6677200000000001
42,37200.0,0,37927.19857142857,3.56156
0,28760.327142857142,28,29400.0,1.11084
0,51194.077142857146,16,51900.0,2.96584
0,75507.77142857143,47,76200.0,2.5824000000000003
0,36801.555714285714,18,37500.0,2.75644
0,60896.52857142857,10,61500.0,0.0972
35,36900.0,0,37581.62,2.2853600000000003
0,27579.495714285713,23,28200.0,0.57412
0,62311.90571428571,21,63000.0,2.46664
0,79460.32714285715,28,80100.0,1.11084
27,56700.0,0,57338.31857142857,1.07292
0,64981.11,54,65700.0,3.32892
1,64200.0,0,64807.08,0.19824
13,4500.0,0,5182.251428571429,2.30304
0,29297.064285714285,50,30000.0,2.8822
0,35981.30714285714,24,36600.0,0.5234
11,65700.0,0,66303.12857142858,0.0876
27,81300.0,0,81938.31857142856,1.07292
0,50076.15285714286,6,50700.0,0.6677200000000001
30,84000.0,0,84648.43142857144,1.35608
0,58706.96428571428,20,59400.0,2.605
24,63900.0,0,64519.06857142857,0.53392
53,42900.0,0,43625.52428571429,3.51468
17,76200.0,0,76865.43571428572,1.8322
42,36900.0,0,37627.19857142857,3.56156
0,70466.61428571428,4,71100.0,0.9348
0,26254.364285714284,42,27000.0,4.0778
0,50676.15285714286,6,51300.0,0.6677200000000001
